REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,SWIPE_UPS,STORY_OPENS,SCREEN_TIME_MS,LOADED_AT
2026-01-09,Ghost of Yotei Sustain,snap_ad_acct_0109,299.97,1090909,7331,5278,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-10,Ghost of Yotei Sustain,snap_ad_acct_0109,302.79,1254545,5410,3895,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-11,Ghost of Yotei Sustain,snap_ad_acct_0109,335.59,1254545,4823,3473,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-12,Ghost of Yotei Sustain,snap_ad_acct_0109,255.40,1090909,4718,3397,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-13,Ghost of Yotei Sustain,snap_ad_acct_0109,227.14,1090909,4720,3398,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-14,Ghost of Yotei Sustain,snap_ad_acct_0109,182.58,1090909,6810,4903,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-15,Ghost of Yotei Sustain,snap_ad_acct_0109,286.98,1090909,4189,3016,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-16,Ghost of Yotei Sustain,snap_ad_acct_0109,237.83,1090909,6628,4772,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-17,Ghost of Yotei Sustain,snap_ad_acct_0109,349.06,1254545,6215,4475,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-18,Ghost of Yotei Sustain,snap_ad_acct_0109,307.18,1254545,7076,5095,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-19,Ghost of Yotei Sustain,snap_ad_acct_0109,191.74,1090909,3372,2428,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-20,Ghost of Yotei Sustain,snap_ad_acct_0109,255.66,1090909,4202,3025,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-21,Ghost of Yotei Sustain,snap_ad_acct_0109,252.60,1090909,3110,2239,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-22,Ghost of Yotei Sustain,snap_ad_acct_0109,240.13,1090909,5651,4069,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-23,Ghost of Yotei Sustain,snap_ad_acct_0109,322.88,1090909,5498,3959,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-24,Ghost of Yotei Sustain,snap_ad_acct_0109,230.17,1254545,4698,3383,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-25,Ghost of Yotei Sustain,snap_ad_acct_0109,215.53,1254545,4347,3130,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-26,Ghost of Yotei Sustain,snap_ad_acct_0109,307.10,1090909,4124,2969,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-27,Ghost of Yotei Sustain,snap_ad_acct_0109,324.67,1090909,3780,2722,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-28,Ghost of Yotei Sustain,snap_ad_acct_0109,256.68,1090909,4964,3574,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-29,Ghost of Yotei Sustain,snap_ad_acct_0109,226.88,1090909,4925,3546,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-30,Ghost of Yotei Sustain,snap_ad_acct_0109,281.89,1090909,4582,3299,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-31,Ghost of Yotei Sustain,snap_ad_acct_0109,297.23,1254545,5840,4205,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-01,Ghost of Yotei Sustain,snap_ad_acct_0109,299.86,1254545,5576,4015,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-03,Ghost of Yotei Sustain,snap_ad_acct_0109,229.69,1090909,3169,2282,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-04,Ghost of Yotei Sustain,snap_ad_acct_0109,213.13,1090909,3360,2419,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-05,Ghost of Yotei Sustain,snap_ad_acct_0109,307.35,1090909,3131,2254,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-06,Ghost of Yotei Sustain,snap_ad_acct_0109,190.98,1090909,6109,4398,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-07,Ghost of Yotei Sustain,snap_ad_acct_0109,336.76,1254545,3776,2719,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-08,Ghost of Yotei Sustain,snap_ad_acct_0109,245.69,1254545,4567,3288,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-09,Ghost of Yotei Sustain,snap_ad_acct_0109,261.52,1090909,5842,4206,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-11,Ghost of Yotei Sustain,snap_ad_acct_0109,247.51,1090909,3169,2282,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-12,Ghost of Yotei Sustain,snap_ad_acct_0109,274.50,1090909,3055,2200,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-13,Ghost of Yotei Sustain,snap_ad_acct_0109,250.06,1090909,4200,3024,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-14,Ghost of Yotei Sustain,snap_ad_acct_0109,283.17,1254545,4084,2940,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-01,Ghost of Yotei Sustain,snap_ad_acct_0109,330.61,1254545,19571,14091,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-02,Ghost of Yotei Sustain,snap_ad_acct_0109,335.88,1254545,19290,13889,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-03,Ghost of Yotei Sustain,snap_ad_acct_0109,260.24,1090909,16102,11593,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-04,Ghost of Yotei Sustain,snap_ad_acct_0109,290.54,1090909,16823,12113,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-05,Ghost of Yotei Sustain,snap_ad_acct_0109,311.17,1090909,10243,7375,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-07,Ghost of Yotei Sustain,snap_ad_acct_0109,315.24,1090909,9970,7178,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-08,Ghost of Yotei Sustain,snap_ad_acct_0109,213.77,1254545,16106,11596,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-09,Ghost of Yotei Sustain,snap_ad_acct_0109,213.48,1254545,14913,10737,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-10,Ghost of Yotei Sustain,snap_ad_acct_0109,330.27,1090909,15287,11007,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-11,Ghost of Yotei Sustain,snap_ad_acct_0109,193.78,1090909,13649,9827,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-12,Ghost of Yotei Sustain,snap_ad_acct_0109,252.35,1090909,12138,8739,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-13,Ghost of Yotei Sustain,snap_ad_acct_0109,311.68,1090909,14201,10225,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-14,Ghost of Yotei Sustain,snap_ad_acct_0109,226.37,1090909,11632,8375,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-15,Ghost of Yotei Sustain,snap_ad_acct_0109,209.96,1254545,9804,7059,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-16,Ghost of Yotei Sustain,snap_ad_acct_0109,315.97,1254545,8832,6359,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-17,Ghost of Yotei Sustain,snap_ad_acct_0109,283.41,1090909,11225,8082,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-18,Ghost of Yotei Sustain,snap_ad_acct_0109,198.11,1090909,7729,5565,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-19,Ghost of Yotei Sustain,snap_ad_acct_0109,328.99,1090909,11579,8337,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-20,Ghost of Yotei Sustain,snap_ad_acct_0109,238.60,1090909,7586,5462,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-21,Ghost of Yotei Sustain,snap_ad_acct_0109,183.85,1090909,13654,9831,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-22,Ghost of Yotei Sustain,snap_ad_acct_0109,340.57,1254545,8977,6463,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-23,Ghost of Yotei Sustain,snap_ad_acct_0109,238.08,1254545,10441,7518,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-24,Ghost of Yotei Sustain,snap_ad_acct_0109,230.70,1090909,11928,8588,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-25,Ghost of Yotei Sustain,snap_ad_acct_0109,184.87,1090909,8374,6029,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-26,Ghost of Yotei Sustain,snap_ad_acct_0109,305.82,1090909,12916,9300,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-27,Ghost of Yotei Sustain,snap_ad_acct_0109,248.53,1090909,8813,6345,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-28,Ghost of Yotei Sustain,snap_ad_acct_0109,274.25,1090909,13513,9729,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-29,Ghost of Yotei Sustain,snap_ad_acct_0109,225.48,1254545,8956,6448,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-30,Ghost of Yotei Sustain,snap_ad_acct_0109,325.05,1254545,13778,9920,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-01,Ghost of Yotei Sustain,snap_ad_acct_0109,313.72,1090909,9120,6566,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-02,Ghost of Yotei Sustain,snap_ad_acct_0109,260.75,1090909,10337,7443,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-03,Ghost of Yotei Sustain,snap_ad_acct_0109,255.91,1090909,6737,4851,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-04,Ghost of Yotei Sustain,snap_ad_acct_0109,213.90,1090909,7467,5376,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-05,Ghost of Yotei Sustain,snap_ad_acct_0109,259.22,1090909,8021,5775,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-06,Ghost of Yotei Sustain,snap_ad_acct_0109,280.83,1254545,9665,6959,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-07,Ghost of Yotei Sustain,snap_ad_acct_0109,329.73,1254545,10808,7782,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-08,Ghost of Yotei Sustain,snap_ad_acct_0109,299.46,1090909,11904,8571,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-09,Ghost of Yotei Sustain,snap_ad_acct_0109,323.90,1090909,11617,8364,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-10,Ghost of Yotei Sustain,snap_ad_acct_0109,180.29,1090909,11183,8052,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-11,Ghost of Yotei Sustain,snap_ad_acct_0109,184.36,1090909,6083,4380,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-13,Ghost of Yotei Sustain,snap_ad_acct_0109,240.13,1254545,7081,5098,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-14,Ghost of Yotei Sustain,snap_ad_acct_0109,364.87,1254545,10863,7821,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-15,Ghost of Yotei Sustain,snap_ad_acct_0109,220.26,1090909,8483,6108,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-16,Ghost of Yotei Sustain,snap_ad_acct_0109,259.73,1090909,7052,5077,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-17,Ghost of Yotei Sustain,snap_ad_acct_0109,261.26,1090909,10893,7843,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-18,Ghost of Yotei Sustain,snap_ad_acct_0109,308.11,1090909,7556,5440,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-19,Ghost of Yotei Sustain,snap_ad_acct_0109,288.51,1090909,10147,7306,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-20,Ghost of Yotei Sustain,snap_ad_acct_0109,327.68,1254545,7170,5162,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-21,Ghost of Yotei Sustain,snap_ad_acct_0109,342.03,1254545,10990,7913,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-22,Ghost of Yotei Sustain,snap_ad_acct_0109,246.49,1090909,9106,6556,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-23,Ghost of Yotei Sustain,snap_ad_acct_0109,208.55,1090909,7072,5092,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-24,Ghost of Yotei Sustain,snap_ad_acct_0109,203.20,1090909,5969,4298,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-25,Ghost of Yotei Sustain,snap_ad_acct_0109,292.07,1090909,6692,4818,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-26,Ghost of Yotei Sustain,snap_ad_acct_0109,267.12,1090909,4948,3563,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-27,Ghost of Yotei Sustain,snap_ad_acct_0109,332.66,1254545,8656,6232,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-28,Ghost of Yotei Sustain,snap_ad_acct_0109,219.04,1254545,9418,6781,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-29,Ghost of Yotei Sustain,snap_ad_acct_0109,311.68,1090909,7543,5431,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-30,Ghost of Yotei Sustain,snap_ad_acct_0109,257.95,1090909,7430,5350,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-01,Ghost of Yotei Sustain,snap_ad_acct_0109,314.74,1090909,5921,4263,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-02,Ghost of Yotei Sustain,snap_ad_acct_0109,318.05,1090909,7203,5186,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-03,Ghost of Yotei Sustain,snap_ad_acct_0109,246.28,1254545,8400,6048,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-05,Ghost of Yotei Sustain,snap_ad_acct_0109,201.93,1090909,5708,4110,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-06,Ghost of Yotei Sustain,snap_ad_acct_0109,233.25,1090909,6642,4782,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-07,Ghost of Yotei Sustain,snap_ad_acct_0109,251.08,1090909,5011,3608,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-08,Ghost of Yotei Sustain,snap_ad_acct_0109,199.13,1090909,4427,3187,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-09,Ghost of Yotei Sustain,snap_ad_acct_0109,241.91,1090909,5523,3977,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-10,Ghost of Yotei Sustain,snap_ad_acct_0109,321.83,1254545,5851,4213,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-11,Ghost of Yotei Sustain,snap_ad_acct_0109,330.32,1254545,7371,5307,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-12,Ghost of Yotei Sustain,snap_ad_acct_0109,282.40,1090909,4117,2964,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-13,Ghost of Yotei Sustain,snap_ad_acct_0109,296.15,1090909,6399,4607,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-14,Ghost of Yotei Sustain,snap_ad_acct_0109,318.55,1090909,5697,4102,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-15,Ghost of Yotei Sustain,snap_ad_acct_0109,210.59,1090909,6807,4901,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-16,Ghost of Yotei Sustain,snap_ad_acct_0109,186.65,1090909,6842,4926,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-17,Ghost of Yotei Sustain,snap_ad_acct_0109,212.01,1254545,5877,4231,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-18,Ghost of Yotei Sustain,snap_ad_acct_0109,238.08,1254545,6510,4687,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-19,Ghost of Yotei Sustain,snap_ad_acct_0109,198.87,1090909,6303,4538,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-20,Ghost of Yotei Sustain,snap_ad_acct_0109,323.90,1090909,3927,2827,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-21,Ghost of Yotei Sustain,snap_ad_acct_0109,246.75,1090909,3110,2239,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-22,Ghost of Yotei Sustain,snap_ad_acct_0109,203.20,1090909,6071,4371,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-23,Ghost of Yotei Sustain,snap_ad_acct_0109,213.90,1090909,3627,2611,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-24,Ghost of Yotei Sustain,snap_ad_acct_0109,258.28,1254545,3776,2719,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-25,Ghost of Yotei Sustain,snap_ad_acct_0109,219.92,1254545,4567,3288,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-26,Ghost of Yotei Sustain,snap_ad_acct_0109,184.61,1090909,5155,3712,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-27,Ghost of Yotei Sustain,snap_ad_acct_0109,265.33,1090909,4276,3079,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-28,Ghost of Yotei Sustain,snap_ad_acct_0109,318.30,1090909,3093,2227,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-29,Ghost of Yotei Sustain,snap_ad_acct_0109,318.05,1090909,5002,3601,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-30,Ghost of Yotei Sustain,snap_ad_acct_0109,257.70,1090909,6109,4398,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-31,Ghost of Yotei Sustain,snap_ad_acct_0109,364.87,1254545,4347,3130,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-01,Ghost of Yotei Sustain,snap_ad_acct_0109,365.75,1254545,4347,3130,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-03,Ghost of Yotei Sustain,snap_ad_acct_0109,278.83,1090909,3475,2502,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-04,Ghost of Yotei Sustain,snap_ad_acct_0109,250.31,1090909,3207,2309,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-05,Ghost of Yotei Sustain,snap_ad_acct_0109,241.14,1090909,3856,2776,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-06,Ghost of Yotei Sustain,snap_ad_acct_0109,224.85,1090909,4200,3024,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-07,Ghost of Yotei Sustain,snap_ad_acct_0109,338.52,1254545,4259,3066,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-08,Ghost of Yotei Sustain,snap_ad_acct_0109,211.43,1254545,5620,4046,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-09,Ghost of Yotei Sustain,snap_ad_acct_0109,224.34,1090909,3589,2584,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-11,Ghost of Yotei Sustain,snap_ad_acct_0109,250.06,1090909,3780,2722,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-12,Ghost of Yotei Sustain,snap_ad_acct_0109,233.00,1090909,4391,3162,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-13,Ghost of Yotei Sustain,snap_ad_acct_0109,285.71,1090909,3818,2749,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-14,Ghost of Yotei Sustain,snap_ad_acct_0109,210.26,1254545,4479,3225,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-01,Ghost of Yotei Sustain,snap_ad_acct_0109,266.48,1254545,11165,8039,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-02,Ghost of Yotei Sustain,snap_ad_acct_0109,283.17,1254545,18668,13441,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-03,Ghost of Yotei Sustain,snap_ad_acct_0109,190.98,1090909,14062,10125,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-04,Ghost of Yotei Sustain,snap_ad_acct_0109,247.51,1090909,10754,7743,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-05,Ghost of Yotei Sustain,snap_ad_acct_0109,239.36,1090909,15418,11101,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-07,Ghost of Yotei Sustain,snap_ad_acct_0109,303.28,1090909,12670,9122,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-08,Ghost of Yotei Sustain,snap_ad_acct_0109,212.60,1254545,16580,11938,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-09,Ghost of Yotei Sustain,snap_ad_acct_0109,322.71,1254545,10333,7440,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-10,Ghost of Yotei Sustain,snap_ad_acct_0109,325.43,1090909,13869,9986,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-11,Ghost of Yotei Sustain,snap_ad_acct_0109,326.96,1090909,9133,6576,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-12,Ghost of Yotei Sustain,snap_ad_acct_0109,225.61,1090909,12934,9312,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-13,Ghost of Yotei Sustain,snap_ad_acct_0109,261.26,1090909,9467,6816,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-14,Ghost of Yotei Sustain,snap_ad_acct_0109,267.63,1090909,9677,6967,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-15,Ghost of Yotei Sustain,snap_ad_acct_0109,285.52,1254545,9358,6738,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-16,Ghost of Yotei Sustain,snap_ad_acct_0109,269.99,1254545,14021,10095,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-17,Ghost of Yotei Sustain,snap_ad_acct_0109,313.21,1090909,11415,8219,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-18,Ghost of Yotei Sustain,snap_ad_acct_0109,266.61,1090909,12630,9094,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-19,Ghost of Yotei Sustain,snap_ad_acct_0109,196.58,1090909,11579,8337,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-20,Ghost of Yotei Sustain,snap_ad_acct_0109,248.27,1090909,13506,9724,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-21,Ghost of Yotei Sustain,snap_ad_acct_0109,285.71,1090909,11913,8577,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-22,Ghost of Yotei Sustain,snap_ad_acct_0109,258.57,1254545,12943,9319,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-23,Ghost of Yotei Sustain,snap_ad_acct_0109,331.49,1254545,10958,7890,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-24,Ghost of Yotei Sustain,snap_ad_acct_0109,299.71,1090909,10326,7435,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-25,Ghost of Yotei Sustain,snap_ad_acct_0109,199.13,1090909,11635,8377,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-26,Ghost of Yotei Sustain,snap_ad_acct_0109,190.73,1090909,7331,5278,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-27,Ghost of Yotei Sustain,snap_ad_acct_0109,302.00,1090909,8035,5785,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-28,Ghost of Yotei Sustain,snap_ad_acct_0109,184.61,1090909,12658,9114,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-29,Ghost of Yotei Sustain,snap_ad_acct_0109,230.75,1254545,10904,7851,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-30,Ghost of Yotei Sustain,snap_ad_acct_0109,223.73,1254545,13489,9712,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-01,Ghost of Yotei Sustain,snap_ad_acct_0109,248.02,1090909,12934,9312,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-02,Ghost of Yotei Sustain,snap_ad_acct_0109,219.50,1090909,10583,7620,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-03,Ghost of Yotei Sustain,snap_ad_acct_0109,284.18,1090909,8928,6428,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-04,Ghost of Yotei Sustain,snap_ad_acct_0109,204.48,1090909,8350,6012,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-05,Ghost of Yotei Sustain,snap_ad_acct_0109,191.23,1090909,8736,6290,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-06,Ghost of Yotei Sustain,snap_ad_acct_0109,299.57,1254545,10749,7739,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-07,Ghost of Yotei Sustain,snap_ad_acct_0109,219.33,1254545,8754,6303,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-08,Ghost of Yotei Sustain,snap_ad_acct_0109,280.36,1090909,8909,6414,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-09,Ghost of Yotei Sustain,snap_ad_acct_0109,233.00,1090909,8504,6123,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-10,Ghost of Yotei Sustain,snap_ad_acct_0109,212.62,1090909,8331,5998,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-11,Ghost of Yotei Sustain,snap_ad_acct_0109,220.01,1090909,9718,6997,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-13,Ghost of Yotei Sustain,snap_ad_acct_0109,275.56,1254545,6914,4978,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-14,Ghost of Yotei Sustain,snap_ad_acct_0109,291.37,1254545,6995,5036,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-15,Ghost of Yotei Sustain,snap_ad_acct_0109,246.24,1090909,5797,4174,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-16,Ghost of Yotei Sustain,snap_ad_acct_0109,188.43,1090909,9635,6937,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-17,Ghost of Yotei Sustain,snap_ad_acct_0109,211.86,1090909,10411,7496,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-18,Ghost of Yotei Sustain,snap_ad_acct_0109,326.45,1090909,9462,6813,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-19,Ghost of Yotei Sustain,snap_ad_acct_0109,207.53,1090909,10618,7645,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-20,Ghost of Yotei Sustain,snap_ad_acct_0109,368.97,1254545,6331,4558,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-21,Ghost of Yotei Sustain,snap_ad_acct_0109,206.45,1254545,6850,4932,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-22,Ghost of Yotei Sustain,snap_ad_acct_0109,203.20,1090909,10333,7440,523636,4145454200,2026-05-04 11:41:56.965000-07:00
