REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,FLIGHT_ID,PLACEMENT,COMPLETED_VIEWS,AVG_FREQUENCY,DAYPART,LOADED_AT
2026-01-17,Resident Evil 9 Pre-Order,ROKU_0114,1773.02,1150000,14981,RFL_114_202601,CHANNEL_STORE,1081000,1.50,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-18,Resident Evil 9 Pre-Order,ROKU_0114,1439.19,1150000,17222,RFL_114_202601,CHANNEL_STORE,1081000,1.58,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-19,Resident Evil 9 Pre-Order,ROKU_0114,1215.99,1000000,14291,RFL_114_202601,CHANNEL_STORE,940000,1.22,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-20,Resident Evil 9 Pre-Order,ROKU_0114,1877.21,1000000,12328,RFL_114_202601,CHANNEL_STORE,940000,1.56,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-21,Resident Evil 9 Pre-Order,ROKU_0114,1399.84,1000000,10397,RFL_114_202601,CHANNEL_STORE,940000,1.23,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-22,Resident Evil 9 Pre-Order,ROKU_0114,1324.04,1000000,13650,RFL_114_202601,CHANNEL_STORE,940000,1.47,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-23,Resident Evil 9 Pre-Order,ROKU_0114,1688.52,1000000,9050,RFL_114_202601,CHANNEL_STORE,940000,1.47,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-24,Resident Evil 9 Pre-Order,ROKU_0114,1973.32,1150000,13582,RFL_114_202601,CHANNEL_STORE,1081000,1.47,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-25,Resident Evil 9 Pre-Order,ROKU_0114,1982.60,1150000,12954,RFL_114_202601,CHANNEL_STORE,1081000,1.31,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-26,Resident Evil 9 Pre-Order,ROKU_0114,1480.48,1000000,11510,RFL_114_202601,CHANNEL_STORE,940000,1.72,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-27,Resident Evil 9 Pre-Order,ROKU_0114,1391.78,1000000,13478,RFL_114_202601,CHANNEL_STORE,940000,1.19,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-28,Resident Evil 9 Pre-Order,ROKU_0114,2004.61,1000000,11385,RFL_114_202601,CHANNEL_STORE,940000,1.34,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-30,Resident Evil 9 Pre-Order,ROKU_0114,1612.72,1000000,11676,RFL_114_202601,CHANNEL_STORE,940000,1.22,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-31,Resident Evil 9 Pre-Order,ROKU_0114,2177.33,1150000,11386,RFL_114_202601,CHANNEL_STORE,1081000,1.21,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-01,Resident Evil 9 Pre-Order,ROKU_0114,1580.14,1150000,14593,RFL_114_202602,CHANNEL_STORE,1081000,1.73,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-02,Resident Evil 9 Pre-Order,ROKU_0114,1678.84,1000000,6936,RFL_114_202602,CHANNEL_STORE,940000,1.25,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-03,Resident Evil 9 Pre-Order,ROKU_0114,1257.92,1000000,11797,RFL_114_202602,CHANNEL_STORE,940000,1.60,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-04,Resident Evil 9 Pre-Order,ROKU_0114,1798.18,1000000,12560,RFL_114_202602,CHANNEL_STORE,940000,1.37,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-05,Resident Evil 9 Pre-Order,ROKU_0114,1520.79,1000000,10534,RFL_114_202602,CHANNEL_STORE,940000,1.22,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-06,Resident Evil 9 Pre-Order,ROKU_0114,1927.20,1000000,6429,RFL_114_202602,CHANNEL_STORE,940000,1.29,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-07,Resident Evil 9 Pre-Order,ROKU_0114,1754.48,1150000,10441,RFL_114_202602,CHANNEL_STORE,1081000,1.34,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-08,Resident Evil 9 Pre-Order,ROKU_0114,2019.69,1150000,11217,RFL_114_202602,CHANNEL_STORE,1081000,1.52,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-09,Resident Evil 9 Pre-Order,ROKU_0114,1246.63,1000000,6688,RFL_114_202602,CHANNEL_STORE,940000,1.46,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-10,Resident Evil 9 Pre-Order,ROKU_0114,1590.14,1000000,10378,RFL_114_202602,CHANNEL_STORE,940000,1.33,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-11,Resident Evil 9 Pre-Order,ROKU_0114,1882.04,1000000,11681,RFL_114_202602,CHANNEL_STORE,940000,1.22,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-12,Resident Evil 9 Pre-Order,ROKU_0114,1390.16,1000000,10672,RFL_114_202602,CHANNEL_STORE,940000,1.37,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-13,Resident Evil 9 Pre-Order,ROKU_0114,1128.90,1000000,11284,RFL_114_202602,CHANNEL_STORE,940000,1.27,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-15,Resident Evil 9 Pre-Order,ROKU_0114,1322.35,1150000,10481,RFL_114_202602,CHANNEL_STORE,1081000,1.57,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-16,Resident Evil 9 Pre-Order,ROKU_0114,1703.03,1000000,9926,RFL_114_202602,CHANNEL_STORE,940000,1.33,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-17,Resident Evil 9 Pre-Order,ROKU_0114,1911.07,1000000,7726,RFL_114_202602,CHANNEL_STORE,940000,1.34,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-18,Resident Evil 9 Pre-Order,ROKU_0114,1235.34,1000000,6467,RFL_114_202602,CHANNEL_STORE,940000,1.45,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-19,Resident Evil 9 Pre-Order,ROKU_0114,1446.61,1000000,10404,RFL_114_202602,CHANNEL_STORE,940000,1.60,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-20,Resident Evil 9 Pre-Order,ROKU_0114,2062.67,1000000,9005,RFL_114_202602,CHANNEL_STORE,940000,1.77,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-21,Resident Evil 9 Pre-Order,ROKU_0114,1313.08,1150000,8323,RFL_114_202602,CHANNEL_STORE,1081000,1.36,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-22,Resident Evil 9 Pre-Order,ROKU_0114,1619.09,1150000,7921,RFL_114_202602,CHANNEL_STORE,1081000,1.39,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-23,Resident Evil 9 Pre-Order,ROKU_0114,1264.37,1000000,8424,RFL_114_202602,CHANNEL_STORE,940000,1.19,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-24,Resident Evil 9 Pre-Order,ROKU_0114,1761.09,1000000,5760,RFL_114_202602,CHANNEL_STORE,940000,1.76,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-25,Resident Evil 9 Pre-Order,ROKU_0114,1769.15,1000000,7521,RFL_114_202602,CHANNEL_STORE,940000,1.24,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-26,Resident Evil 9 Pre-Order,ROKU_0114,1393.39,1000000,4992,RFL_114_202602,CHANNEL_STORE,940000,1.58,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-10,Resident Evil 9 Pre-Order,ROKU_0114,1982.60,1150000,14145,RFL_114_202601,CHANNEL_STORE,1081000,1.80,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-11,Resident Evil 9 Pre-Order,ROKU_0114,1849.06,1150000,12321,RFL_114_202601,CHANNEL_STORE,1081000,1.45,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-12,Resident Evil 9 Pre-Order,ROKU_0114,1475.64,1000000,11021,RFL_114_202601,CHANNEL_STORE,940000,1.23,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-13,Resident Evil 9 Pre-Order,ROKU_0114,1332.11,1000000,12786,RFL_114_202601,CHANNEL_STORE,940000,1.28,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-14,Resident Evil 9 Pre-Order,ROKU_0114,1241.79,1000000,7841,RFL_114_202601,CHANNEL_STORE,940000,1.21,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-15,Resident Evil 9 Pre-Order,ROKU_0114,1732.06,1000000,10752,RFL_114_202601,CHANNEL_STORE,940000,1.19,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-16,Resident Evil 9 Pre-Order,ROKU_0114,1480.48,1000000,10662,RFL_114_202601,CHANNEL_STORE,940000,1.50,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-17,Resident Evil 9 Pre-Order,ROKU_0114,1609.82,1150000,13244,RFL_114_202601,CHANNEL_STORE,1081000,1.32,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-18,Resident Evil 9 Pre-Order,ROKU_0114,1900.99,1150000,13886,RFL_114_202601,CHANNEL_STORE,1081000,1.68,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-19,Resident Evil 9 Pre-Order,ROKU_0114,2044.93,1000000,7981,RFL_114_202601,CHANNEL_STORE,940000,1.38,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-20,Resident Evil 9 Pre-Order,ROKU_0114,1185.35,1000000,14168,RFL_114_202601,CHANNEL_STORE,940000,1.62,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-21,Resident Evil 9 Pre-Order,ROKU_0114,1704.65,1000000,12494,RFL_114_202601,CHANNEL_STORE,940000,1.44,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-22,Resident Evil 9 Pre-Order,ROKU_0114,1773.99,1000000,8859,RFL_114_202601,CHANNEL_STORE,940000,1.23,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-23,Resident Evil 9 Pre-Order,ROKU_0114,1145.03,1000000,11648,RFL_114_202601,CHANNEL_STORE,940000,1.58,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-24,Resident Evil 9 Pre-Order,ROKU_0114,2409.16,1150000,13276,RFL_114_202601,CHANNEL_STORE,1081000,1.21,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-25,Resident Evil 9 Pre-Order,ROKU_0114,2129.11,1150000,10525,RFL_114_202601,CHANNEL_STORE,1081000,1.37,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-26,Resident Evil 9 Pre-Order,ROKU_0114,1548.21,1000000,8894,RFL_114_202601,CHANNEL_STORE,940000,1.26,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-27,Resident Evil 9 Pre-Order,ROKU_0114,2054.61,1000000,7862,RFL_114_202601,CHANNEL_STORE,940000,1.72,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-28,Resident Evil 9 Pre-Order,ROKU_0114,1954.62,1000000,11042,RFL_114_202601,CHANNEL_STORE,940000,1.23,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-30,Resident Evil 9 Pre-Order,ROKU_0114,1930.43,1000000,12684,RFL_114_202601,CHANNEL_STORE,940000,1.40,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-31,Resident Evil 9 Pre-Order,ROKU_0114,2032.67,1150000,10716,RFL_114_202601,CHANNEL_STORE,1081000,1.40,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-01,Resident Evil 9 Pre-Order,ROKU_0114,2171.77,1150000,13645,RFL_114_202602,CHANNEL_STORE,1081000,1.49,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-02,Resident Evil 9 Pre-Order,ROKU_0114,1561.11,1000000,11179,RFL_114_202602,CHANNEL_STORE,940000,1.23,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-03,Resident Evil 9 Pre-Order,ROKU_0114,1891.72,1000000,6626,RFL_114_202602,CHANNEL_STORE,940000,1.63,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-04,Resident Evil 9 Pre-Order,ROKU_0114,1336.94,1000000,11440,RFL_114_202602,CHANNEL_STORE,940000,1.44,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-05,Resident Evil 9 Pre-Order,ROKU_0114,1780.44,1000000,10692,RFL_114_202602,CHANNEL_STORE,940000,1.77,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-06,Resident Evil 9 Pre-Order,ROKU_0114,1166.00,1000000,7918,RFL_114_202602,CHANNEL_STORE,940000,1.63,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-07,Resident Evil 9 Pre-Order,ROKU_0114,2067.91,1150000,8032,RFL_114_202602,CHANNEL_STORE,1081000,1.55,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-08,Resident Evil 9 Pre-Order,ROKU_0114,2006.71,1150000,11393,RFL_114_202602,CHANNEL_STORE,1081000,1.22,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-09,Resident Evil 9 Pre-Order,ROKU_0114,1399.84,1000000,12008,RFL_114_202602,CHANNEL_STORE,940000,1.21,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-10,Resident Evil 9 Pre-Order,ROKU_0114,1949.78,1000000,8949,RFL_114_202602,CHANNEL_STORE,940000,1.22,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-11,Resident Evil 9 Pre-Order,ROKU_0114,1512.73,1000000,6250,RFL_114_202602,CHANNEL_STORE,940000,1.31,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-12,Resident Evil 9 Pre-Order,ROKU_0114,1659.49,1000000,7213,RFL_114_202602,CHANNEL_STORE,940000,1.26,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-13,Resident Evil 9 Pre-Order,ROKU_0114,1770.77,1000000,7644,RFL_114_202602,CHANNEL_STORE,940000,1.34,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-15,Resident Evil 9 Pre-Order,ROKU_0114,1719.24,1150000,13019,RFL_114_202602,CHANNEL_STORE,1081000,1.29,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-16,Resident Evil 9 Pre-Order,ROKU_0114,1527.25,1000000,9997,RFL_114_202602,CHANNEL_STORE,940000,1.48,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-17,Resident Evil 9 Pre-Order,ROKU_0114,1167.61,1000000,6751,RFL_114_202602,CHANNEL_STORE,940000,1.30,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-18,Resident Evil 9 Pre-Order,ROKU_0114,1491.77,1000000,10045,RFL_114_202602,CHANNEL_STORE,940000,1.40,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-19,Resident Evil 9 Pre-Order,ROKU_0114,1453.06,1000000,6120,RFL_114_202602,CHANNEL_STORE,940000,1.18,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-20,Resident Evil 9 Pre-Order,ROKU_0114,1446.61,1000000,9878,RFL_114_202602,CHANNEL_STORE,940000,1.36,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-21,Resident Evil 9 Pre-Order,ROKU_0114,1747.06,1150000,11454,RFL_114_202602,CHANNEL_STORE,1081000,1.53,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-22,Resident Evil 9 Pre-Order,ROKU_0114,2099.44,1150000,6865,RFL_114_202602,CHANNEL_STORE,1081000,1.61,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-23,Resident Evil 9 Pre-Order,ROKU_0114,1783.67,1000000,6091,RFL_114_202602,CHANNEL_STORE,940000,1.52,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-24,Resident Evil 9 Pre-Order,ROKU_0114,1293.40,1000000,9472,RFL_114_202602,CHANNEL_STORE,940000,1.54,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-25,Resident Evil 9 Pre-Order,ROKU_0114,1764.32,1000000,8153,RFL_114_202602,CHANNEL_STORE,940000,1.41,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-26,Resident Evil 9 Pre-Order,ROKU_0114,1853.02,1000000,6240,RFL_114_202602,CHANNEL_STORE,940000,1.35,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-10,Resident Evil 9 Pre-Order,ROKU_0114,1964.05,1150000,15180,RFL_114_202601,CHANNEL_STORE,1081000,1.20,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-11,Resident Evil 9 Pre-Order,ROKU_0114,2386.91,1150000,10039,RFL_114_202601,CHANNEL_STORE,1081000,1.45,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-12,Resident Evil 9 Pre-Order,ROKU_0114,1340.17,1000000,15547,RFL_114_202601,CHANNEL_STORE,940000,1.37,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-13,Resident Evil 9 Pre-Order,ROKU_0114,1748.19,1000000,10638,RFL_114_202601,CHANNEL_STORE,940000,1.58,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-14,Resident Evil 9 Pre-Order,ROKU_0114,2014.29,1000000,14520,RFL_114_202601,CHANNEL_STORE,940000,1.19,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-15,Resident Evil 9 Pre-Order,ROKU_0114,1338.56,1000000,11712,RFL_114_202601,CHANNEL_STORE,940000,1.54,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-16,Resident Evil 9 Pre-Order,ROKU_0114,1533.70,1000000,11995,RFL_114_202601,CHANNEL_STORE,940000,1.54,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-17,Resident Evil 9 Pre-Order,ROKU_0114,2277.48,1150000,9988,RFL_114_202601,CHANNEL_STORE,1081000,1.22,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-18,Resident Evil 9 Pre-Order,ROKU_0114,2053.07,1150000,10118,RFL_114_202601,CHANNEL_STORE,1081000,1.31,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-19,Resident Evil 9 Pre-Order,ROKU_0114,1677.23,1000000,14198,RFL_114_202601,CHANNEL_STORE,940000,1.58,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-20,Resident Evil 9 Pre-Order,ROKU_0114,1828.82,1000000,7728,RFL_114_202601,CHANNEL_STORE,940000,1.26,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-21,Resident Evil 9 Pre-Order,ROKU_0114,1404.68,1000000,11582,RFL_114_202601,CHANNEL_STORE,940000,1.25,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-22,Resident Evil 9 Pre-Order,ROKU_0114,1490.15,1000000,14374,RFL_114_202601,CHANNEL_STORE,940000,1.24,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-23,Resident Evil 9 Pre-Order,ROKU_0114,1154.71,1000000,8781,RFL_114_202601,CHANNEL_STORE,940000,1.42,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-24,Resident Evil 9 Pre-Order,ROKU_0114,2155.08,1150000,8272,RFL_114_202601,CHANNEL_STORE,1081000,1.43,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-25,Resident Evil 9 Pre-Order,ROKU_0114,2351.67,1150000,15990,RFL_114_202601,CHANNEL_STORE,1081000,1.52,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-26,Resident Evil 9 Pre-Order,ROKU_0114,1743.35,1000000,10726,RFL_114_202601,CHANNEL_STORE,940000,1.52,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-27,Resident Evil 9 Pre-Order,ROKU_0114,1341.78,1000000,12874,RFL_114_202601,CHANNEL_STORE,940000,1.37,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-28,Resident Evil 9 Pre-Order,ROKU_0114,1283.73,1000000,13011,RFL_114_202601,CHANNEL_STORE,940000,1.73,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-30,Resident Evil 9 Pre-Order,ROKU_0114,1235.34,1000000,12852,RFL_114_202601,CHANNEL_STORE,940000,1.19,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-31,Resident Evil 9 Pre-Order,ROKU_0114,2051.22,1150000,10716,RFL_114_202601,CHANNEL_STORE,1081000,1.42,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-01,Resident Evil 9 Pre-Order,ROKU_0114,2058.64,1150000,10045,RFL_114_202602,CHANNEL_STORE,1081000,1.63,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-02,Resident Evil 9 Pre-Order,ROKU_0114,1944.94,1000000,11179,RFL_114_202602,CHANNEL_STORE,940000,1.18,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-03,Resident Evil 9 Pre-Order,ROKU_0114,2025.58,1000000,6545,RFL_114_202602,CHANNEL_STORE,940000,1.24,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-04,Resident Evil 9 Pre-Order,ROKU_0114,1514.34,1000000,8960,RFL_114_202602,CHANNEL_STORE,940000,1.80,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-05,Resident Evil 9 Pre-Order,ROKU_0114,1953.00,1000000,6336,RFL_114_202602,CHANNEL_STORE,940000,1.47,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-06,Resident Evil 9 Pre-Order,ROKU_0114,2072.35,1000000,10662,RFL_114_202602,CHANNEL_STORE,940000,1.69,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-07,Resident Evil 9 Pre-Order,ROKU_0114,1826.81,1150000,10709,RFL_114_202602,CHANNEL_STORE,1081000,1.75,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-08,Resident Evil 9 Pre-Order,ROKU_0114,2003.00,1150000,13425,RFL_114_202602,CHANNEL_STORE,1081000,1.35,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-09,Resident Evil 9 Pre-Order,ROKU_0114,2011.06,1000000,12008,RFL_114_202602,CHANNEL_STORE,940000,1.27,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-10,Resident Evil 9 Pre-Order,ROKU_0114,1727.22,1000000,6467,RFL_114_202602,CHANNEL_STORE,940000,1.67,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-11,Resident Evil 9 Pre-Order,ROKU_0114,1683.68,1000000,11681,RFL_114_202602,CHANNEL_STORE,940000,1.53,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-12,Resident Evil 9 Pre-Order,ROKU_0114,1435.32,1000000,10819,RFL_114_202602,CHANNEL_STORE,940000,1.20,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-13,Resident Evil 9 Pre-Order,ROKU_0114,1325.66,1000000,6115,RFL_114_202602,CHANNEL_STORE,940000,1.49,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-15,Resident Evil 9 Pre-Order,ROKU_0114,1511.52,1150000,7860,RFL_114_202602,CHANNEL_STORE,1081000,1.50,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-16,Resident Evil 9 Pre-Order,ROKU_0114,2015.90,1000000,10701,RFL_114_202602,CHANNEL_STORE,940000,1.76,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-17,Resident Evil 9 Pre-Order,ROKU_0114,1482.09,1000000,7586,RFL_114_202602,CHANNEL_STORE,940000,1.59,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-18,Resident Evil 9 Pre-Order,ROKU_0114,1465.96,1000000,6536,RFL_114_202602,CHANNEL_STORE,940000,1.21,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-19,Resident Evil 9 Pre-Order,ROKU_0114,1691.74,1000000,8772,RFL_114_202602,CHANNEL_STORE,940000,1.35,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-20,Resident Evil 9 Pre-Order,ROKU_0114,1135.35,1000000,10550,RFL_114_202602,CHANNEL_STORE,940000,1.79,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-21,Resident Evil 9 Pre-Order,ROKU_0114,1494.83,1150000,8476,RFL_114_202602,CHANNEL_STORE,1081000,1.20,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-22,Resident Evil 9 Pre-Order,ROKU_0114,1800.84,1150000,11391,RFL_114_202602,CHANNEL_STORE,1081000,1.40,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-23,Resident Evil 9 Pre-Order,ROKU_0114,1209.54,1000000,8942,RFL_114_202602,CHANNEL_STORE,940000,1.45,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-24,Resident Evil 9 Pre-Order,ROKU_0114,1441.77,1000000,6080,RFL_114_202602,CHANNEL_STORE,940000,1.71,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-25,Resident Evil 9 Pre-Order,ROKU_0114,1315.98,1000000,7647,RFL_114_202602,CHANNEL_STORE,940000,1.25,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-26,Resident Evil 9 Pre-Order,ROKU_0114,2078.80,1000000,8611,RFL_114_202602,CHANNEL_STORE,940000,1.51,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-10,Resident Evil 9 Pre-Order,ROKU_0114,2001.14,1150000,10120,RFL_114_202601,HOME_SCREEN,1081000,1.34,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-11,Resident Evil 9 Pre-Order,ROKU_0114,2223.70,1150000,15401,RFL_114_202601,HOME_SCREEN,1081000,1.48,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-12,Resident Evil 9 Pre-Order,ROKU_0114,1701.42,1000000,11710,RFL_114_202601,HOME_SCREEN,940000,1.21,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-13,Resident Evil 9 Pre-Order,ROKU_0114,1701.42,1000000,15421,RFL_114_202601,HOME_SCREEN,940000,1.72,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-14,Resident Evil 9 Pre-Order,ROKU_0114,2093.31,1000000,11422,RFL_114_202601,HOME_SCREEN,940000,1.59,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-15,Resident Evil 9 Pre-Order,ROKU_0114,1820.76,1000000,9984,RFL_114_202601,HOME_SCREEN,940000,1.48,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-16,Resident Evil 9 Pre-Order,ROKU_0114,1436.93,1000000,9234,RFL_114_202601,HOME_SCREEN,940000,1.28,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-17,Resident Evil 9 Pre-Order,ROKU_0114,2015.98,1150000,14330,RFL_114_202601,HOME_SCREEN,1081000,1.44,PRIMETIME,2026-05-04 11:41:39.106000-07:00
