DATE_DAY,CAMPAIGN_ID,CHANNEL_ID,CONVERSION_TYPE,CONVERSIONS,REVENUE_USD,ATTRIBUTION_MODEL
2026-01-08,108,7,SUB_SIGNUP,5807,0.00,last_click
2026-01-08,108,7,STORE_ADD_TO_CART,5807,0.00,last_click
2026-01-08,108,7,STORE_PURCHASE,3416,0.00,last_click
2026-01-08,108,11,PREORDER,573,0.00,last_click
2026-01-08,108,11,SUB_SIGNUP,1720,0.00,last_click
2026-01-08,108,11,STORE_ADD_TO_CART,1490,0.00,last_click
2026-01-08,108,11,STORE_PURCHASE,2178,0.00,last_click
2026-01-09,108,10,PREORDER,1498,0.00,data_driven
2026-01-09,108,10,SUB_SIGNUP,2189,0.00,data_driven
2026-01-09,108,10,STORE_ADD_TO_CART,3686,0.00,data_driven
2026-01-09,108,10,STORE_PURCHASE,1728,0.00,data_driven
2026-02-18,106,4,PREORDER,14030,728883.23,data_driven
2026-02-18,106,4,SUB_SIGNUP,3288,0.00,data_driven
2026-02-18,106,4,STORE_ADD_TO_CART,3727,0.00,data_driven
2026-02-18,106,4,STORE_PURCHASE,13372,536995.13,data_driven
2026-02-25,106,6,PREORDER,36176,2269512.00,last_click
2026-02-25,106,6,SUB_SIGNUP,11604,0.00,last_click
2026-02-25,106,6,STORE_ADD_TO_CART,11604,0.00,last_click
2026-02-25,106,6,STORE_PURCHASE,40271,1672033.10,last_click
2026-03-08,106,3,PREORDER,28478,1479498.65,data_driven
2026-03-08,106,3,SUB_SIGNUP,4895,0.00,data_driven
2026-03-08,106,3,STORE_ADD_TO_CART,5785,0.00,data_driven
2026-03-08,106,3,STORE_PURCHASE,23138,1090001.16,data_driven
2026-03-15,106,2,PREORDER,58709,3827613.65,last_click
2026-03-15,106,2,SUB_SIGNUP,17267,0.00,last_click
2026-03-15,106,2,STORE_ADD_TO_CART,18419,0.00,last_click
2026-03-15,106,2,STORE_PURCHASE,70221,2819943.99,last_click
2026-03-18,106,2,PREORDER,37178,3253103.53,data_driven
2026-03-18,106,2,SUB_SIGNUP,8805,0.00,data_driven
2026-03-18,106,2,STORE_ADD_TO_CART,14676,0.00,data_driven
2026-03-18,106,2,STORE_PURCHASE,44027,2396681.22,data_driven
2026-03-26,106,4,PREORDER,14960,1275426.78,data_driven
2026-03-26,106,4,SUB_SIGNUP,2685,0.00,data_driven
2026-03-26,106,4,STORE_ADD_TO_CART,6521,0.00,data_driven
2026-03-26,106,4,STORE_PURCHASE,14960,939653.89,data_driven
2026-03-30,106,10,PREORDER,17645,902627.78,data_driven
2026-03-30,106,10,SUB_SIGNUP,4343,0.00,data_driven
2026-03-30,106,10,STORE_ADD_TO_CART,4072,0.00,data_driven
2026-03-30,106,10,STORE_PURCHASE,12216,664999.14,data_driven
2026-04-26,106,3,PREORDER,31037,2293269.13,last_click
2026-04-26,106,3,SUB_SIGNUP,4138,0.00,last_click
2026-04-26,106,3,STORE_ADD_TO_CART,8966,0.00,last_click
2026-04-26,106,3,STORE_PURCHASE,28278,1689535.85,last_click
2026-04-27,106,1,PREORDER,37648,2121692.48,data_driven
2026-04-27,106,1,SUB_SIGNUP,4467,0.00,data_driven
2026-04-27,106,1,STORE_ADD_TO_CART,3829,0.00,data_driven
2026-04-27,106,1,STORE_PURCHASE,29353,1563129.01,data_driven
2026-04-28,106,10,PREORDER,13689,798545.30,last_click
2026-04-28,106,10,SUB_SIGNUP,2642,0.00,last_click
2026-04-28,106,10,STORE_ADD_TO_CART,1441,0.00,last_click
2026-04-28,106,10,STORE_PURCHASE,11768,588317.74,last_click
2026-04-29,106,7,PREORDER,35482,2359569.63,data_driven
2026-04-29,106,7,SUB_SIGNUP,12064,0.00,data_driven
2026-04-29,106,7,STORE_ADD_TO_CART,3548,0.00,data_driven
2026-04-29,106,7,STORE_PURCHASE,42579,1738381.87,data_driven
2026-04-15,106,3,PREORDER,34465,2010461.25,data_driven
2026-04-15,106,3,SUB_SIGNUP,8465,0.00,data_driven
2026-04-15,106,3,STORE_ADD_TO_CART,12093,0.00,data_driven
2026-04-15,106,3,STORE_PURCHASE,35674,1481180.87,data_driven
2025-11-11,107,5,PREORDER,2860,0.00,data_driven
2025-11-11,107,5,SUB_SIGNUP,1346,0.00,data_driven
2025-11-11,107,5,STORE_ADD_TO_CART,3869,0.00,data_driven
2025-11-11,107,5,STORE_PURCHASE,841,0.00,data_driven
2025-11-12,107,8,PREORDER,4533,0.00,last_click
2025-11-12,107,8,SUB_SIGNUP,1670,0.00,last_click
2025-11-12,107,8,STORE_ADD_TO_CART,6919,0.00,last_click
2025-11-12,107,8,STORE_PURCHASE,3340,0.00,last_click
2025-11-22,107,11,PREORDER,1746,0.00,last_click
2025-11-22,107,11,SUB_SIGNUP,1091,0.00,last_click
2025-11-22,107,11,STORE_ADD_TO_CART,5674,0.00,last_click
2025-11-22,107,11,STORE_PURCHASE,1746,0.00,last_click
2025-11-25,107,4,PREORDER,1264,0.00,data_driven
2025-11-25,107,4,SUB_SIGNUP,3793,0.00,data_driven
2025-11-25,107,4,STORE_ADD_TO_CART,8091,0.00,data_driven
2025-11-25,107,4,STORE_PURCHASE,1264,0.00,data_driven
2025-12-01,107,8,PREORDER,3759,0.00,data_driven
2025-12-01,107,8,SUB_SIGNUP,1462,0.00,data_driven
2025-12-01,107,8,STORE_ADD_TO_CART,6057,0.00,data_driven
2025-12-01,107,8,STORE_PURCHASE,1253,0.00,data_driven
2025-12-03,107,8,PREORDER,3896,0.00,data_driven
2025-12-03,107,8,SUB_SIGNUP,3896,0.00,data_driven
2025-12-03,107,8,STORE_ADD_TO_CART,4480,0.00,data_driven
2025-12-03,107,8,STORE_PURCHASE,2727,0.00,data_driven
2025-12-03,107,10,PREORDER,2102,0.00,data_driven
2025-12-03,107,10,SUB_SIGNUP,3439,0.00,data_driven
2025-12-03,107,10,STORE_ADD_TO_CART,2866,0.00,data_driven
2025-12-03,107,10,STORE_PURCHASE,1720,0.00,data_driven
2025-12-12,107,8,PREORDER,2321,0.00,last_click
2025-12-12,107,8,SUB_SIGNUP,2012,0.00,last_click
2025-12-12,107,8,STORE_ADD_TO_CART,2476,0.00,last_click
2025-12-12,107,8,STORE_PURCHASE,1393,0.00,last_click
2025-12-13,107,6,PREORDER,13279,0.00,data_driven
2025-12-13,107,6,SUB_SIGNUP,9129,0.00,data_driven
2025-12-13,107,6,STORE_ADD_TO_CART,19088,0.00,data_driven
2025-12-13,107,6,STORE_PURCHASE,7469,0.00,data_driven
2025-12-14,107,1,PREORDER,3204,0.00,last_click
2025-12-14,107,1,SUB_SIGNUP,5875,0.00,last_click
2025-12-14,107,1,STORE_ADD_TO_CART,7477,0.00,last_click
2025-12-14,107,1,STORE_PURCHASE,7477,0.00,last_click
2025-12-18,107,6,PREORDER,6450,0.00,last_click
2025-12-18,107,6,SUB_SIGNUP,4515,0.00,last_click
2025-12-18,107,6,STORE_ADD_TO_CART,12256,0.00,last_click
2025-12-18,107,6,STORE_PURCHASE,5805,0.00,last_click
2025-12-24,107,10,PREORDER,1274,0.00,last_click
2025-12-24,107,10,SUB_SIGNUP,1415,0.00,last_click
2025-12-24,107,10,STORE_ADD_TO_CART,3538,0.00,last_click
2025-12-24,107,10,STORE_PURCHASE,1698,0.00,last_click
2025-12-25,107,2,PREORDER,2902,0.00,data_driven
2025-12-25,107,2,SUB_SIGNUP,6219,0.00,data_driven
2025-12-25,107,2,STORE_ADD_TO_CART,11609,0.00,data_driven
2025-12-25,107,2,STORE_PURCHASE,7878,0.00,data_driven
2025-12-27,107,2,PREORDER,9424,0.00,data_driven
2025-12-27,107,2,SUB_SIGNUP,5952,0.00,data_driven
2025-12-27,107,2,STORE_ADD_TO_CART,14383,0.00,data_driven
2025-12-27,107,2,STORE_PURCHASE,8928,0.00,data_driven
2025-12-29,107,8,PREORDER,2590,0.00,data_driven
2025-12-29,107,8,SUB_SIGNUP,1090,0.00,data_driven
2025-12-29,107,8,STORE_ADD_TO_CART,4089,0.00,data_driven
2025-12-29,107,8,STORE_PURCHASE,2726,0.00,data_driven
2026-01-02,107,9,PREORDER,792,0.00,last_click
2026-01-02,107,9,SUB_SIGNUP,2376,0.00,last_click
2026-01-02,107,9,STORE_ADD_TO_CART,3696,0.00,last_click
2026-01-02,107,9,STORE_PURCHASE,924,0.00,last_click
2026-01-03,107,6,PREORDER,3031,0.00,data_driven
2026-01-03,107,6,SUB_SIGNUP,7881,0.00,data_driven
2026-01-03,107,6,STORE_ADD_TO_CART,11519,0.00,data_driven
2026-01-03,107,6,STORE_PURCHASE,9094,0.00,data_driven
2026-01-11,107,9,PREORDER,2085,0.00,data_driven
2026-01-11,107,9,SUB_SIGNUP,1807,0.00,data_driven
2026-01-11,107,9,STORE_ADD_TO_CART,2224,0.00,data_driven
2026-01-11,107,9,STORE_PURCHASE,2085,0.00,data_driven
2026-01-12,107,7,PREORDER,4768,0.00,last_click
2026-01-12,107,7,SUB_SIGNUP,1907,0.00,last_click
2026-01-12,107,7,STORE_ADD_TO_CART,4450,0.00,last_click
2026-01-12,107,7,STORE_PURCHASE,6357,0.00,last_click
2026-01-19,107,4,PREORDER,1728,0.00,data_driven
2026-01-19,107,4,SUB_SIGNUP,2304,0.00,data_driven
2026-01-19,107,4,STORE_ADD_TO_CART,2650,0.00,data_driven
2026-01-19,107,4,STORE_PURCHASE,1498,0.00,data_driven
2026-01-21,107,10,PREORDER,1043,0.00,data_driven
2026-01-21,107,10,SUB_SIGNUP,1516,0.00,data_driven
2026-01-21,107,10,STORE_ADD_TO_CART,2938,0.00,data_driven
2026-01-21,107,10,STORE_PURCHASE,758,0.00,data_driven
2026-01-24,107,8,PREORDER,1668,0.00,last_click
2026-01-24,107,8,SUB_SIGNUP,1334,0.00,last_click
2026-01-24,107,8,STORE_ADD_TO_CART,1779,0.00,last_click
2026-01-24,107,8,STORE_PURCHASE,2224,0.00,last_click
2026-01-28,107,11,PREORDER,491,0.00,last_click
2026-01-28,107,11,SUB_SIGNUP,1309,0.00,last_click
2026-01-28,107,11,STORE_ADD_TO_CART,2373,0.00,last_click
2026-01-28,107,11,STORE_PURCHASE,1146,0.00,last_click
2026-02-05,107,3,PREORDER,1233,0.00,last_click
2026-02-05,107,3,SUB_SIGNUP,3946,0.00,last_click
2026-02-05,107,3,STORE_ADD_TO_CART,4686,0.00,last_click
2026-02-05,107,3,STORE_PURCHASE,3453,0.00,last_click
2026-02-10,107,11,PREORDER,973,0.00,data_driven
2026-02-10,107,11,SUB_SIGNUP,1327,0.00,data_driven
2026-02-10,107,11,STORE_ADD_TO_CART,2653,0.00,data_driven
2026-02-10,107,11,STORE_PURCHASE,442,0.00,data_driven
2026-02-11,107,5,PREORDER,850,0.00,last_click
2026-02-11,107,5,SUB_SIGNUP,1176,0.00,last_click
2026-02-11,107,5,STORE_ADD_TO_CART,2026,0.00,last_click
2026-02-11,107,5,STORE_PURCHASE,719,0.00,last_click
2026-02-11,107,8,PREORDER,547,0.00,last_click
2026-02-11,107,8,SUB_SIGNUP,1095,0.00,last_click
2026-02-11,107,8,STORE_ADD_TO_CART,2554,0.00,last_click
2026-02-11,107,8,STORE_PURCHASE,456,0.00,last_click
2026-02-13,107,5,PREORDER,1024,0.00,last_click
2026-02-13,107,5,SUB_SIGNUP,448,0.00,last_click
2026-02-13,107,5,STORE_ADD_TO_CART,1473,0.00,last_click
2026-02-13,107,5,STORE_PURCHASE,384,0.00,last_click
2026-02-24,107,4,PREORDER,657,0.00,data_driven
2026-02-24,107,4,SUB_SIGNUP,875,0.00,data_driven
2026-02-24,107,4,STORE_ADD_TO_CART,3064,0.00,data_driven
2026-02-24,107,4,STORE_PURCHASE,766,0.00,data_driven
2026-02-25,107,5,PREORDER,888,0.00,last_click
2026-02-25,107,5,SUB_SIGNUP,683,0.00,last_click
2026-02-25,107,5,STORE_ADD_TO_CART,1982,0.00,last_click
2026-02-25,107,5,STORE_PURCHASE,1093,0.00,last_click
2026-03-01,107,11,PREORDER,1332,0.00,last_click
2026-03-01,107,11,SUB_SIGNUP,1712,0.00,last_click
2026-03-01,107,11,STORE_ADD_TO_CART,1807,0.00,last_click
2026-03-01,107,11,STORE_PURCHASE,1522,0.00,last_click
2026-03-05,107,5,PREORDER,1090,0.00,last_click
2026-03-05,107,5,SUB_SIGNUP,944,0.00,last_click
2026-03-05,107,5,STORE_ADD_TO_CART,1453,0.00,last_click
2026-03-05,107,5,STORE_PURCHASE,1380,0.00,last_click
2026-03-07,107,10,PREORDER,932,0.00,last_click
2026-03-07,107,10,SUB_SIGNUP,1968,0.00,last_click
2026-03-07,107,10,STORE_ADD_TO_CART,2072,0.00,last_click
2026-03-07,107,10,STORE_PURCHASE,725,0.00,last_click
2025-11-11,107,2,PREORDER,3820,0.00,data_driven
2025-11-11,107,2,SUB_SIGNUP,3184,0.00,data_driven
2025-11-11,107,2,STORE_ADD_TO_CART,14644,0.00,data_driven
2025-11-11,107,2,STORE_PURCHASE,4457,0.00,data_driven
2026-02-27,107,10,PREORDER,968,0.00,last_click
2026-02-27,107,10,SUB_SIGNUP,1056,0.00,last_click
2026-02-27,107,10,STORE_ADD_TO_CART,2815,0.00,last_click
2026-02-27,107,10,STORE_PURCHASE,440,0.00,last_click
2026-03-13,107,6,PREORDER,1784,0.00,last_click
2026-03-13,107,6,SUB_SIGNUP,3924,0.00,last_click
2026-03-13,107,6,STORE_ADD_TO_CART,9988,0.00,last_click
2026-03-13,107,6,STORE_PURCHASE,6064,0.00,last_click
2026-03-13,107,3,PREORDER,3230,0.00,last_click
2026-03-13,107,3,SUB_SIGNUP,4472,0.00,last_click
2026-03-13,107,3,STORE_ADD_TO_CART,5963,0.00,last_click
2026-03-13,107,3,STORE_PURCHASE,1988,0.00,last_click
2026-03-15,107,1,PREORDER,4202,0.00,last_click
2026-03-15,107,1,SUB_SIGNUP,1801,0.00,last_click
2026-03-15,107,1,STORE_ADD_TO_CART,7203,0.00,last_click
2026-03-15,107,1,STORE_PURCHASE,1501,0.00,last_click
2026-03-15,107,4,PREORDER,1747,0.00,last_click
2026-03-15,107,4,SUB_SIGNUP,1872,0.00,last_click
2026-03-15,107,4,STORE_ADD_TO_CART,2121,0.00,last_click
2026-03-15,107,4,STORE_PURCHASE,998,0.00,last_click
2026-03-17,107,7,PREORDER,3125,0.00,last_click
2026-03-17,107,7,SUB_SIGNUP,4687,0.00,last_click
2026-03-17,107,7,STORE_ADD_TO_CART,3646,0.00,last_click
2026-03-17,107,7,STORE_PURCHASE,2083,0.00,last_click
2026-03-18,107,6,PREORDER,2061,0.00,data_driven
2026-03-18,107,6,SUB_SIGNUP,2061,0.00,data_driven
2026-03-18,107,6,STORE_ADD_TO_CART,6183,0.00,data_driven
2026-03-18,107,6,STORE_PURCHASE,3092,0.00,data_driven
2026-03-19,107,4,PREORDER,1126,0.00,last_click
2026-03-19,107,4,SUB_SIGNUP,1013,0.00,last_click
2026-03-19,107,4,STORE_ADD_TO_CART,2251,0.00,last_click
2026-03-19,107,4,STORE_PURCHASE,1688,0.00,last_click
2026-03-23,107,10,PREORDER,780,0.00,last_click
2026-03-23,107,10,SUB_SIGNUP,1657,0.00,last_click
2026-03-23,107,10,STORE_ADD_TO_CART,1462,0.00,last_click
2026-03-23,107,10,STORE_PURCHASE,1852,0.00,last_click
2026-03-28,107,9,PREORDER,1272,0.00,data_driven
2026-03-28,107,9,SUB_SIGNUP,489,0.00,data_driven
2026-03-28,107,9,STORE_ADD_TO_CART,1467,0.00,data_driven
2026-03-28,107,9,STORE_PURCHASE,685,0.00,data_driven
2026-03-28,107,2,PREORDER,4434,0.00,data_driven
2026-03-28,107,2,SUB_SIGNUP,2534,0.00,data_driven
2026-03-28,107,2,STORE_ADD_TO_CART,5384,0.00,data_driven
2026-03-28,107,2,STORE_PURCHASE,6017,0.00,data_driven
2026-03-29,107,4,PREORDER,1987,0.00,last_click
2026-03-29,107,4,SUB_SIGNUP,745,0.00,last_click
2026-03-29,107,4,STORE_ADD_TO_CART,1615,0.00,last_click
2026-03-29,107,4,STORE_PURCHASE,745,0.00,last_click
2026-03-31,107,8,PREORDER,1082,0.00,last_click
2026-03-31,107,8,SUB_SIGNUP,583,0.00,last_click
2026-03-31,107,8,STORE_ADD_TO_CART,2414,0.00,last_click
2026-03-31,107,8,STORE_PURCHASE,916,0.00,last_click
2026-04-01,107,1,PREORDER,2887,0.00,data_driven
2026-04-01,107,1,SUB_SIGNUP,2624,0.00,data_driven
2026-04-01,107,1,STORE_ADD_TO_CART,4461,0.00,data_driven
2026-04-01,107,1,STORE_PURCHASE,2624,0.00,data_driven
2026-04-05,107,1,PREORDER,5559,0.00,data_driven
2026-04-05,107,1,SUB_SIGNUP,4447,0.00,data_driven
2026-04-05,107,1,STORE_ADD_TO_CART,6949,0.00,data_driven
2026-04-05,107,1,STORE_PURCHASE,2780,0.00,data_driven
2026-04-07,107,6,PREORDER,2672,0.00,data_driven
2026-04-07,107,6,SUB_SIGNUP,4963,0.00,data_driven
2026-04-07,107,6,STORE_ADD_TO_CART,6490,0.00,data_driven
2026-04-07,107,6,STORE_PURCHASE,3818,0.00,data_driven
2026-04-10,107,3,PREORDER,2663,0.00,last_click
2026-04-10,107,3,SUB_SIGNUP,3773,0.00,last_click
2026-04-10,107,3,STORE_ADD_TO_CART,5770,0.00,last_click
2026-04-10,107,3,STORE_PURCHASE,2219,0.00,last_click
2026-04-14,107,4,PREORDER,2052,0.00,last_click
2026-04-14,107,4,SUB_SIGNUP,1404,0.00,last_click
2026-04-14,107,4,STORE_ADD_TO_CART,1404,0.00,last_click
2026-04-14,107,4,STORE_PURCHASE,2052,0.00,last_click
2026-04-14,107,11,PREORDER,1190,0.00,last_click
2026-04-14,107,11,SUB_SIGNUP,1020,0.00,last_click
2026-04-14,107,11,STORE_ADD_TO_CART,1190,0.00,last_click
2026-04-14,107,11,STORE_PURCHASE,680,0.00,last_click
2026-04-16,107,5,PREORDER,665,0.00,last_click
2026-04-16,107,5,SUB_SIGNUP,739,0.00,last_click
2026-04-16,107,5,STORE_ADD_TO_CART,1700,0.00,last_click
2026-04-16,107,5,STORE_PURCHASE,1478,0.00,last_click
2026-04-16,107,10,PREORDER,708,0.00,last_click
2026-04-16,107,10,SUB_SIGNUP,708,0.00,last_click
2026-04-16,107,10,STORE_ADD_TO_CART,2655,0.00,last_click
2026-04-16,107,10,STORE_PURCHASE,797,0.00,last_click
2026-04-21,107,4,PREORDER,1872,0.00,data_driven
2026-04-21,107,4,SUB_SIGNUP,551,0.00,data_driven
2026-04-21,107,4,STORE_ADD_TO_CART,2643,0.00,data_driven
2026-04-21,107,4,STORE_PURCHASE,2092,0.00,data_driven
2026-04-27,107,5,PREORDER,581,0.00,data_driven
2026-04-27,107,5,SUB_SIGNUP,903,0.00,data_driven
2026-04-27,107,5,STORE_ADD_TO_CART,1162,0.00,data_driven
2026-04-27,107,5,STORE_PURCHASE,839,0.00,data_driven
2026-04-28,107,9,PREORDER,830,0.00,last_click
2026-04-28,107,9,SUB_SIGNUP,554,0.00,last_click
2026-04-28,107,9,STORE_ADD_TO_CART,2953,0.00,last_click
2026-04-28,107,9,STORE_PURCHASE,1107,0.00,last_click
2026-04-28,107,4,PREORDER,786,0.00,last_click
2026-04-28,107,4,SUB_SIGNUP,674,0.00,last_click
2026-04-28,107,4,STORE_ADD_TO_CART,2134,0.00,last_click
2026-04-28,107,4,STORE_PURCHASE,674,0.00,last_click
2026-04-29,107,5,PREORDER,695,0.00,data_driven
2026-04-29,107,5,SUB_SIGNUP,1251,0.00,data_driven
2026-04-29,107,5,STORE_ADD_TO_CART,1529,0.00,data_driven
2026-04-29,107,5,STORE_PURCHASE,764,0.00,data_driven
2026-04-30,107,10,PREORDER,463,0.00,last_click
2026-04-30,107,10,SUB_SIGNUP,1850,0.00,last_click
2026-04-30,107,10,STORE_ADD_TO_CART,1943,0.00,last_click
2026-04-30,107,10,STORE_PURCHASE,925,0.00,last_click
2025-11-03,108,7,PREORDER,13762,0.00,data_driven
2025-11-03,108,7,SUB_SIGNUP,11589,0.00,data_driven
2025-11-03,108,7,STORE_ADD_TO_CART,18833,0.00,data_driven
2025-11-03,108,7,STORE_PURCHASE,10141,0.00,data_driven
2025-11-04,108,4,PREORDER,4180,0.00,last_click
2025-11-04,108,4,SUB_SIGNUP,4180,0.00,last_click
2025-11-04,108,4,STORE_ADD_TO_CART,6109,0.00,last_click
2025-11-04,108,4,STORE_PURCHASE,2251,0.00,last_click
2025-11-05,108,10,PREORDER,4156,0.00,data_driven
2025-11-05,108,10,SUB_SIGNUP,3925,0.00,data_driven
2025-11-05,108,10,STORE_ADD_TO_CART,5541,0.00,data_driven
2025-11-05,108,10,STORE_PURCHASE,2770,0.00,data_driven
2025-11-08,108,6,PREORDER,18500,0.00,last_click
2025-11-08,108,6,SUB_SIGNUP,8706,0.00,last_click
2025-11-08,108,6,STORE_ADD_TO_CART,29382,0.00,last_click
2025-11-08,108,6,STORE_PURCHASE,20677,0.00,last_click
2025-11-11,108,8,PREORDER,4437,0.00,data_driven
2025-11-11,108,8,SUB_SIGNUP,2218,0.00,data_driven
2025-11-11,108,8,STORE_ADD_TO_CART,3204,0.00,data_driven
2025-11-11,108,8,STORE_PURCHASE,2711,0.00,data_driven
2025-11-12,108,8,PREORDER,1723,0.00,last_click
2025-11-12,108,8,SUB_SIGNUP,1969,0.00,last_click
2025-11-12,108,8,STORE_ADD_TO_CART,7630,0.00,last_click
2025-11-12,108,8,STORE_PURCHASE,4431,0.00,last_click
2025-11-13,108,1,PREORDER,4355,0.00,data_driven
2025-11-13,108,1,SUB_SIGNUP,4355,0.00,data_driven
2025-11-13,108,1,STORE_ADD_TO_CART,11199,0.00,data_driven
2025-11-13,108,1,STORE_PURCHASE,4977,0.00,data_driven
2025-11-13,108,11,PREORDER,2540,0.00,data_driven
2025-11-13,108,11,SUB_SIGNUP,4156,0.00,data_driven
2025-11-13,108,11,STORE_ADD_TO_CART,3694,0.00,data_driven
2025-11-13,108,11,STORE_PURCHASE,2078,0.00,data_driven
2025-11-17,108,2,PREORDER,7747,0.00,data_driven
2025-11-17,108,2,SUB_SIGNUP,10330,0.00,data_driven
2025-11-17,108,2,STORE_ADD_TO_CART,9684,0.00,data_driven
2025-11-17,108,2,STORE_PURCHASE,3874,0.00,data_driven
2025-11-20,108,1,PREORDER,9802,0.00,last_click
2025-11-20,108,1,SUB_SIGNUP,10379,0.00,last_click
2025-11-20,108,1,STORE_ADD_TO_CART,7496,0.00,last_click
2025-11-20,108,1,STORE_PURCHASE,7496,0.00,last_click
2025-11-20,108,9,PREORDER,3097,0.00,last_click
2025-11-20,108,9,SUB_SIGNUP,3318,0.00,last_click
2025-11-20,108,9,STORE_ADD_TO_CART,5087,0.00,last_click
2025-11-20,108,9,STORE_PURCHASE,1106,0.00,last_click
2025-11-20,108,6,PREORDER,14177,0.00,last_click
2025-11-20,108,6,SUB_SIGNUP,7974,0.00,last_click
2025-11-20,108,6,STORE_ADD_TO_CART,21265,0.00,last_click
2025-11-20,108,6,STORE_PURCHASE,14177,0.00,last_click
2025-11-21,108,10,PREORDER,2645,0.00,data_driven
2025-11-21,108,10,SUB_SIGNUP,1543,0.00,data_driven
2025-11-21,108,10,STORE_ADD_TO_CART,6612,0.00,data_driven
2025-11-21,108,10,STORE_PURCHASE,2204,0.00,data_driven
2025-11-28,108,6,PREORDER,5838,0.00,last_click
2025-11-28,108,6,SUB_SIGNUP,4170,0.00,last_click
2025-11-28,108,6,STORE_ADD_TO_CART,10841,0.00,last_click
2025-11-28,108,6,STORE_PURCHASE,6672,0.00,last_click
2025-11-29,108,3,PREORDER,8636,0.00,data_driven
2025-11-29,108,3,SUB_SIGNUP,10255,0.00,data_driven
2025-11-29,108,3,STORE_ADD_TO_CART,10255,0.00,data_driven
2025-11-29,108,3,STORE_PURCHASE,10795,0.00,data_driven
2025-11-30,108,4,PREORDER,2671,0.00,last_click
2025-11-30,108,4,SUB_SIGNUP,4274,0.00,last_click
2025-11-30,108,4,STORE_ADD_TO_CART,3472,0.00,last_click
2025-11-30,108,4,STORE_PURCHASE,1336,0.00,last_click
2025-11-30,108,2,PREORDER,13299,0.00,last_click
2025-11-30,108,2,SUB_SIGNUP,3325,0.00,last_click
2025-11-30,108,2,STORE_ADD_TO_CART,13964,0.00,last_click
2025-11-30,108,2,STORE_PURCHASE,3990,0.00,last_click
2025-12-03,108,2,PREORDER,8634,0.00,data_driven
2025-12-03,108,2,SUB_SIGNUP,8126,0.00,data_driven
2025-12-03,108,2,STORE_ADD_TO_CART,9142,0.00,data_driven
2025-12-03,108,2,STORE_PURCHASE,5079,0.00,data_driven
2025-12-06,108,7,PREORDER,6768,0.00,last_click
2025-12-06,108,7,SUB_SIGNUP,11074,0.00,last_click
2025-12-06,108,7,STORE_ADD_TO_CART,12920,0.00,last_click
2025-12-06,108,7,STORE_PURCHASE,3691,0.00,last_click
2025-12-06,108,3,PREORDER,5176,0.00,last_click
2025-12-06,108,3,SUB_SIGNUP,10926,0.00,last_click
2025-12-06,108,3,STORE_ADD_TO_CART,16102,0.00,last_click
2025-12-06,108,3,STORE_PURCHASE,10351,0.00,last_click
2025-12-18,108,9,PREORDER,1608,0.00,last_click
2025-12-18,108,9,SUB_SIGNUP,3055,0.00,last_click
2025-12-18,108,9,STORE_ADD_TO_CART,3377,0.00,last_click
2025-12-18,108,9,STORE_PURCHASE,2895,0.00,last_click
2025-12-18,108,3,PREORDER,3580,0.00,last_click
2025-12-18,108,3,SUB_SIGNUP,4773,0.00,last_click
2025-12-18,108,3,STORE_ADD_TO_CART,11136,0.00,last_click
2025-12-18,108,3,STORE_PURCHASE,5568,0.00,last_click
2025-12-19,108,5,PREORDER,845,0.00,data_driven
2025-12-19,108,5,SUB_SIGNUP,1208,0.00,data_driven
2025-12-19,108,5,STORE_ADD_TO_CART,1932,0.00,data_driven
2025-12-19,108,5,STORE_PURCHASE,966,0.00,data_driven
2025-12-22,108,9,PREORDER,942,0.00,last_click
2025-12-22,108,9,SUB_SIGNUP,942,0.00,last_click
2025-12-22,108,9,STORE_ADD_TO_CART,2669,0.00,last_click
2025-12-22,108,9,STORE_PURCHASE,2041,0.00,last_click
2025-12-22,108,4,PREORDER,1775,0.00,last_click
2025-12-22,108,4,SUB_SIGNUP,1380,0.00,last_click
2025-12-22,108,4,STORE_ADD_TO_CART,3155,0.00,last_click
2025-12-22,108,4,STORE_PURCHASE,2169,0.00,last_click
2025-12-22,108,3,PREORDER,3248,0.00,last_click
2025-12-22,108,3,SUB_SIGNUP,3248,0.00,last_click
2025-12-22,108,3,STORE_ADD_TO_CART,8932,0.00,last_click
2025-12-22,108,3,STORE_PURCHASE,3248,0.00,last_click
2025-12-26,108,1,PREORDER,6135,0.00,last_click
2025-12-26,108,1,SUB_SIGNUP,3272,0.00,last_click
2025-12-26,108,1,STORE_ADD_TO_CART,6544,0.00,last_click
2025-12-26,108,1,STORE_PURCHASE,6544,0.00,last_click
2025-12-30,108,9,PREORDER,2621,0.00,last_click
2025-12-30,108,9,SUB_SIGNUP,1655,0.00,last_click
2025-12-30,108,9,STORE_ADD_TO_CART,1793,0.00,last_click
2025-12-30,108,9,STORE_PURCHASE,1242,0.00,last_click
2026-01-01,108,10,PREORDER,1578,0.00,data_driven
2026-01-01,108,10,SUB_SIGNUP,2104,0.00,data_driven
2026-01-01,108,10,STORE_ADD_TO_CART,1578,0.00,data_driven
2026-01-01,108,10,STORE_PURCHASE,657,0.00,data_driven
2026-01-04,108,5,PREORDER,961,0.00,last_click
2026-01-04,108,5,SUB_SIGNUP,961,0.00,last_click
2026-01-04,108,5,STORE_ADD_TO_CART,2455,0.00,last_click
2026-01-04,108,5,STORE_PURCHASE,2028,0.00,last_click
