REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,FLIGHT_ID,PLACEMENT,COMPLETED_VIEWS,AVG_FREQUENCY,DAYPART,LOADED_AT
2026-01-15,PS Plus Essentials Acquire,HULU_0110,2438.81,1071429,8477,FL_110_202601,IN_STREAM_15,975000,1.25,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-16,PS Plus Essentials Acquire,HULU_0110,1873.51,1071429,10944,FL_110_202601,IN_STREAM_15,975000,1.24,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-17,PS Plus Essentials Acquire,HULU_0110,2038.14,1232143,15260,FL_110_202601,IN_STREAM_15,1121250,1.58,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-18,PS Plus Essentials Acquire,HULU_0110,1541.78,1232143,17554,FL_110_202601,IN_STREAM_15,1121250,1.38,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-19,PS Plus Essentials Acquire,HULU_0110,2194.36,1071429,11037,FL_110_202601,IN_STREAM_15,975000,1.54,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-20,PS Plus Essentials Acquire,HULU_0110,1380.79,1071429,7637,FL_110_202601,IN_STREAM_15,975000,1.58,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-21,PS Plus Essentials Acquire,HULU_0110,1338.77,1071429,11118,FL_110_202601,IN_STREAM_15,975000,1.76,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-22,PS Plus Essentials Acquire,HULU_0110,1474.37,1071429,12775,FL_110_202601,IN_STREAM_15,975000,1.21,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-23,PS Plus Essentials Acquire,HULU_0110,2217.28,1071429,10822,FL_110_202601,IN_STREAM_15,975000,1.77,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-24,PS Plus Essentials Acquire,HULU_0110,2328.05,1232143,10762,FL_110_202601,IN_STREAM_15,1121250,1.69,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-25,PS Plus Essentials Acquire,HULU_0110,1592.30,1232143,8591,FL_110_202601,IN_STREAM_15,1121250,1.39,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-26,PS Plus Essentials Acquire,HULU_0110,2135.16,1071429,12302,FL_110_202601,IN_STREAM_15,975000,1.79,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-27,PS Plus Essentials Acquire,HULU_0110,1942.27,1071429,11212,FL_110_202601,IN_STREAM_15,975000,1.80,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-28,PS Plus Essentials Acquire,HULU_0110,2354.78,1071429,9005,FL_110_202601,IN_STREAM_15,975000,1.21,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-29,PS Plus Essentials Acquire,HULU_0110,2234.47,1071429,7359,FL_110_202601,IN_STREAM_15,975000,1.22,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-30,PS Plus Essentials Acquire,HULU_0110,1682.53,1071429,10200,FL_110_202601,IN_STREAM_15,975000,1.30,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-31,PS Plus Essentials Acquire,HULU_0110,2376.36,1232143,9759,FL_110_202601,IN_STREAM_15,1121250,1.43,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-01,PS Plus Essentials Acquire,HULU_0110,2451.04,1232143,10143,FL_110_202602,IN_STREAM_15,1121250,1.54,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-02,PS Plus Essentials Acquire,HULU_0110,1585.13,1071429,7899,FL_110_202602,IN_STREAM_15,975000,1.57,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-03,PS Plus Essentials Acquire,HULU_0110,1831.50,1071429,9710,FL_110_202602,IN_STREAM_15,975000,1.60,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-04,PS Plus Essentials Acquire,HULU_0110,1680.62,1071429,6840,FL_110_202602,IN_STREAM_15,975000,1.68,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-05,PS Plus Essentials Acquire,HULU_0110,1751.29,1071429,10797,FL_110_202602,IN_STREAM_15,975000,1.21,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-06,PS Plus Essentials Acquire,HULU_0110,2305.13,1071429,9645,FL_110_202602,IN_STREAM_15,975000,1.42,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-07,PS Plus Essentials Acquire,HULU_0110,1598.88,1232143,12243,FL_110_202602,IN_STREAM_15,1121250,1.40,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-08,PS Plus Essentials Acquire,HULU_0110,2444.45,1232143,13007,FL_110_202602,IN_STREAM_15,1121250,1.72,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-09,PS Plus Essentials Acquire,HULU_0110,2001.47,1071429,9874,FL_110_202602,IN_STREAM_15,975000,1.42,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-10,PS Plus Essentials Acquire,HULU_0110,2394.89,1071429,8925,FL_110_202602,IN_STREAM_15,975000,1.77,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-11,PS Plus Essentials Acquire,HULU_0110,1634.79,1071429,9806,FL_110_202602,IN_STREAM_15,975000,1.58,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-12,PS Plus Essentials Acquire,HULU_0110,1340.68,1071429,6637,FL_110_202602,IN_STREAM_15,975000,1.24,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-13,PS Plus Essentials Acquire,HULU_0110,1394.15,1071429,7150,FL_110_202602,IN_STREAM_15,975000,1.68,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-14,PS Plus Essentials Acquire,HULU_0110,2194.07,1232143,8295,FL_110_202602,IN_STREAM_15,1121250,1.47,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-15,PS Plus Essentials Acquire,HULU_0110,1666.97,1232143,8032,FL_110_202602,IN_STREAM_15,1121250,1.22,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-16,PS Plus Essentials Acquire,HULU_0110,1359.78,1071429,7257,FL_110_202602,IN_STREAM_15,975000,1.34,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-17,PS Plus Essentials Acquire,HULU_0110,2259.29,1071429,8856,FL_110_202602,IN_STREAM_15,975000,1.22,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-18,PS Plus Essentials Acquire,HULU_0110,1697.81,1071429,7012,FL_110_202602,IN_STREAM_15,975000,1.24,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-19,PS Plus Essentials Acquire,HULU_0110,1892.61,1071429,6514,FL_110_202602,IN_STREAM_15,975000,1.29,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-20,PS Plus Essentials Acquire,HULU_0110,2158.07,1071429,10360,FL_110_202602,IN_STREAM_15,975000,1.24,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-21,PS Plus Essentials Acquire,HULU_0110,2409.31,1232143,10380,FL_110_202602,IN_STREAM_15,1121250,1.62,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-22,PS Plus Essentials Acquire,HULU_0110,2369.78,1232143,10171,FL_110_202602,IN_STREAM_15,1121250,1.18,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-23,PS Plus Essentials Acquire,HULU_0110,1596.59,1071429,8273,FL_110_202602,IN_STREAM_15,975000,1.77,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-24,PS Plus Essentials Acquire,HULU_0110,1865.87,1071429,9193,FL_110_202602,IN_STREAM_15,975000,1.37,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-25,PS Plus Essentials Acquire,HULU_0110,1705.45,1071429,5074,FL_110_202602,IN_STREAM_15,975000,1.62,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-26,PS Plus Essentials Acquire,HULU_0110,1447.63,1071429,6758,FL_110_202602,IN_STREAM_15,975000,1.49,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-27,PS Plus Essentials Acquire,HULU_0110,1697.81,1071429,9134,FL_110_202602,IN_STREAM_15,975000,1.40,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-28,PS Plus Essentials Acquire,HULU_0110,1912.95,1232143,10498,FL_110_202602,IN_STREAM_15,1121250,1.38,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-01,PS Plus Essentials Acquire,HULU_0110,2369.78,1232143,5520,FL_110_202603,IN_STREAM_15,1121250,1.20,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-02,PS Plus Essentials Acquire,HULU_0110,1888.79,1071429,8753,FL_110_202603,IN_STREAM_15,975000,1.38,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-03,PS Plus Essentials Acquire,HULU_0110,2440.72,1071429,6703,FL_110_202603,IN_STREAM_15,975000,1.30,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-04,PS Plus Essentials Acquire,HULU_0110,1525.93,1071429,6719,FL_110_202603,IN_STREAM_15,975000,1.81,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-05,PS Plus Essentials Acquire,HULU_0110,1527.84,1071429,4695,FL_110_202603,IN_STREAM_15,975000,1.66,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-06,PS Plus Essentials Acquire,HULU_0110,2247.83,1071429,4680,FL_110_202603,IN_STREAM_15,975000,1.18,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-07,PS Plus Essentials Acquire,HULU_0110,2457.63,1232143,9652,FL_110_202603,IN_STREAM_15,1121250,1.53,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-09,PS Plus Essentials Acquire,HULU_0110,2205.82,1071429,6165,FL_110_202603,IN_STREAM_15,975000,1.20,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-10,PS Plus Essentials Acquire,HULU_0110,1797.12,1071429,7215,FL_110_202603,IN_STREAM_15,975000,1.19,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-11,PS Plus Essentials Acquire,HULU_0110,2459.82,1071429,7149,FL_110_202603,IN_STREAM_15,975000,1.69,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-12,PS Plus Essentials Acquire,HULU_0110,1799.03,1071429,7839,FL_110_202603,IN_STREAM_15,975000,1.27,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-13,PS Plus Essentials Acquire,HULU_0110,2431.18,1071429,7159,FL_110_202603,IN_STREAM_15,975000,1.32,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-14,PS Plus Essentials Acquire,HULU_0110,2079.87,1232143,7360,FL_110_202603,IN_STREAM_15,1121250,1.58,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-15,PS Plus Essentials Acquire,HULU_0110,1647.20,1232143,8722,FL_110_202603,IN_STREAM_15,1121250,1.49,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-16,PS Plus Essentials Acquire,HULU_0110,2362.42,1071429,4149,FL_110_202603,IN_STREAM_15,975000,1.54,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-17,PS Plus Essentials Acquire,HULU_0110,1537.39,1071429,4767,FL_110_202603,IN_STREAM_15,975000,1.39,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-18,PS Plus Essentials Acquire,HULU_0110,2362.42,1071429,7132,FL_110_202603,IN_STREAM_15,975000,1.56,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-19,PS Plus Essentials Acquire,HULU_0110,1336.86,1071429,3833,FL_110_202603,IN_STREAM_15,975000,1.44,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-21,PS Plus Essentials Acquire,HULU_0110,2620.15,1232143,7245,FL_110_202603,IN_STREAM_15,1121250,1.23,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-22,PS Plus Essentials Acquire,HULU_0110,2420.29,1232143,3961,FL_110_202603,IN_STREAM_15,1121250,1.20,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-23,PS Plus Essentials Acquire,HULU_0110,2297.49,1071429,5842,FL_110_202603,IN_STREAM_15,975000,1.25,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-24,PS Plus Essentials Acquire,HULU_0110,1359.78,1071429,5680,FL_110_202603,IN_STREAM_15,975000,1.29,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-25,PS Plus Essentials Acquire,HULU_0110,1965.18,1071429,3667,FL_110_202603,IN_STREAM_15,975000,1.52,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-26,PS Plus Essentials Acquire,HULU_0110,2072.13,1071429,5786,FL_110_202603,IN_STREAM_15,975000,1.58,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-27,PS Plus Essentials Acquire,HULU_0110,2370.06,1071429,3206,FL_110_202603,IN_STREAM_15,975000,1.49,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-28,PS Plus Essentials Acquire,HULU_0110,1792.16,1232143,5779,FL_110_202603,IN_STREAM_15,1121250,1.80,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-29,PS Plus Essentials Acquire,HULU_0110,2650.90,1232143,6555,FL_110_202603,IN_STREAM_15,1121250,1.20,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-30,PS Plus Essentials Acquire,HULU_0110,2089.32,1071429,5400,FL_110_202603,IN_STREAM_15,975000,1.44,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-31,PS Plus Essentials Acquire,HULU_0110,2051.13,1071429,4388,FL_110_202603,IN_STREAM_15,975000,1.51,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-05,PS Plus Essentials Acquire,HULU_0110,2121.79,1071429,11679,FL_110_202601,IN_STREAM_15,975000,1.21,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-06,PS Plus Essentials Acquire,HULU_0110,1396.06,1071429,10416,FL_110_202601,IN_STREAM_15,975000,1.20,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-07,PS Plus Essentials Acquire,HULU_0110,2263.11,1071429,12124,FL_110_202601,IN_STREAM_15,975000,1.19,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-08,PS Plus Essentials Acquire,HULU_0110,2051.13,1071429,13699,FL_110_202601,IN_STREAM_15,975000,1.39,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-09,PS Plus Essentials Acquire,HULU_0110,2339.51,1071429,15661,FL_110_202601,IN_STREAM_15,975000,1.20,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-10,PS Plus Essentials Acquire,HULU_0110,2848.56,1232143,14313,FL_110_202601,IN_STREAM_15,1121250,1.55,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-12,PS Plus Essentials Acquire,HULU_0110,1894.52,1071429,14565,FL_110_202601,IN_STREAM_15,975000,1.64,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-13,PS Plus Essentials Acquire,HULU_0110,1418.98,1071429,8123,FL_110_202601,IN_STREAM_15,975000,1.19,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-14,PS Plus Essentials Acquire,HULU_0110,2148.53,1071429,14417,FL_110_202601,IN_STREAM_15,975000,1.62,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-15,PS Plus Essentials Acquire,HULU_0110,2116.06,1071429,11631,FL_110_202601,IN_STREAM_15,975000,1.25,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-16,PS Plus Essentials Acquire,HULU_0110,1999.56,1071429,15341,FL_110_202601,IN_STREAM_15,975000,1.47,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-17,PS Plus Essentials Acquire,HULU_0110,2475.20,1232143,17599,FL_110_202601,IN_STREAM_15,1121250,1.81,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-18,PS Plus Essentials Acquire,HULU_0110,2459.82,1232143,13358,FL_110_202601,IN_STREAM_15,1121250,1.20,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-19,PS Plus Essentials Acquire,HULU_0110,2356.69,1071429,12749,FL_110_202601,IN_STREAM_15,975000,1.19,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-20,PS Plus Essentials Acquire,HULU_0110,1863.96,1071429,9994,FL_110_202601,IN_STREAM_15,975000,1.64,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-21,PS Plus Essentials Acquire,HULU_0110,1609.96,1071429,8128,FL_110_202601,IN_STREAM_15,975000,1.77,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-22,PS Plus Essentials Acquire,HULU_0110,1688.26,1071429,14534,FL_110_202601,IN_STREAM_15,975000,1.25,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-23,PS Plus Essentials Acquire,HULU_0110,1518.29,1071429,13482,FL_110_202601,IN_STREAM_15,975000,1.48,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-24,PS Plus Essentials Acquire,HULU_0110,1836.08,1232143,12329,FL_110_202601,IN_STREAM_15,1121250,1.22,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-25,PS Plus Essentials Acquire,HULU_0110,2677.25,1232143,11903,FL_110_202601,IN_STREAM_15,1121250,1.20,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-26,PS Plus Essentials Acquire,HULU_0110,2362.42,1071429,12926,FL_110_202601,IN_STREAM_15,975000,1.24,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-27,PS Plus Essentials Acquire,HULU_0110,1715.00,1071429,7769,FL_110_202601,IN_STREAM_15,975000,1.58,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-28,PS Plus Essentials Acquire,HULU_0110,1365.51,1071429,7956,FL_110_202601,IN_STREAM_15,975000,1.69,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-29,PS Plus Essentials Acquire,HULU_0110,2291.76,1071429,10821,FL_110_202601,IN_STREAM_15,975000,1.63,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-30,PS Plus Essentials Acquire,HULU_0110,1770.38,1071429,12771,FL_110_202601,IN_STREAM_15,975000,1.33,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-31,PS Plus Essentials Acquire,HULU_0110,2095.24,1232143,10734,FL_110_202601,IN_STREAM_15,1121250,1.64,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-01,PS Plus Essentials Acquire,HULU_0110,1873.42,1232143,8114,FL_110_202602,IN_STREAM_15,1121250,1.61,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-02,PS Plus Essentials Acquire,HULU_0110,1386.51,1071429,7400,FL_110_202602,IN_STREAM_15,975000,1.39,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-03,PS Plus Essentials Acquire,HULU_0110,1638.61,1071429,7241,FL_110_202602,IN_STREAM_15,975000,1.43,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-04,PS Plus Essentials Acquire,HULU_0110,2469.37,1071429,11726,FL_110_202602,IN_STREAM_15,975000,1.77,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-05,PS Plus Essentials Acquire,HULU_0110,1862.06,1071429,9830,FL_110_202602,IN_STREAM_15,975000,1.60,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-06,PS Plus Essentials Acquire,HULU_0110,1659.62,1071429,7971,FL_110_202602,IN_STREAM_15,975000,1.41,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-07,PS Plus Essentials Acquire,HULU_0110,2360.99,1232143,13875,FL_110_202602,IN_STREAM_15,1121250,1.77,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-08,PS Plus Essentials Acquire,HULU_0110,2732.16,1232143,8880,FL_110_202602,IN_STREAM_15,1121250,1.29,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-09,PS Plus Essentials Acquire,HULU_0110,1669.17,1071429,6171,FL_110_202602,IN_STREAM_15,975000,1.32,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-10,PS Plus Essentials Acquire,HULU_0110,2396.80,1071429,11748,FL_110_202602,IN_STREAM_15,975000,1.21,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-11,PS Plus Essentials Acquire,HULU_0110,1350.23,1071429,7694,FL_110_202602,IN_STREAM_15,975000,1.69,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-12,PS Plus Essentials Acquire,HULU_0110,2041.58,1071429,8128,FL_110_202602,IN_STREAM_15,975000,1.34,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-13,PS Plus Essentials Acquire,HULU_0110,1426.62,1071429,8256,FL_110_202602,IN_STREAM_15,975000,1.45,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-14,PS Plus Essentials Acquire,HULU_0110,2598.19,1232143,13154,FL_110_202602,IN_STREAM_15,1121250,1.63,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-15,PS Plus Essentials Acquire,HULU_0110,2429.07,1232143,6707,FL_110_202602,IN_STREAM_15,1121250,1.67,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-16,PS Plus Essentials Acquire,HULU_0110,2278.39,1071429,8964,FL_110_202602,IN_STREAM_15,975000,1.62,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-17,PS Plus Essentials Acquire,HULU_0110,1821.95,1071429,7942,FL_110_202602,IN_STREAM_15,975000,1.50,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-18,PS Plus Essentials Acquire,HULU_0110,2062.58,1071429,7845,FL_110_202602,IN_STREAM_15,975000,1.51,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-19,PS Plus Essentials Acquire,HULU_0110,1913.62,1071429,6514,FL_110_202602,IN_STREAM_15,975000,1.45,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-20,PS Plus Essentials Acquire,HULU_0110,1503.01,1071429,7787,FL_110_202602,IN_STREAM_15,975000,1.52,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-21,PS Plus Essentials Acquire,HULU_0110,1901.97,1232143,10456,FL_110_202602,IN_STREAM_15,1121250,1.28,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-22,PS Plus Essentials Acquire,HULU_0110,1787.76,1232143,9943,FL_110_202602,IN_STREAM_15,1121250,1.55,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-23,PS Plus Essentials Acquire,HULU_0110,2404.44,1071429,8859,FL_110_202602,IN_STREAM_15,975000,1.62,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-24,PS Plus Essentials Acquire,HULU_0110,1959.45,1071429,8357,FL_110_202602,IN_STREAM_15,975000,1.37,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-25,PS Plus Essentials Acquire,HULU_0110,1886.88,1071429,8246,FL_110_202602,IN_STREAM_15,975000,1.69,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-26,PS Plus Essentials Acquire,HULU_0110,1638.61,1071429,9448,FL_110_202602,IN_STREAM_15,975000,1.18,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-27,PS Plus Essentials Acquire,HULU_0110,1585.13,1071429,5493,FL_110_202602,IN_STREAM_15,975000,1.66,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-28,PS Plus Essentials Acquire,HULU_0110,2743.14,1232143,8888,FL_110_202602,IN_STREAM_15,1121250,1.38,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-01,PS Plus Essentials Acquire,HULU_0110,2642.11,1232143,10764,FL_110_202603,IN_STREAM_15,1121250,1.74,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-02,PS Plus Essentials Acquire,HULU_0110,1793.30,1071429,8576,FL_110_202603,IN_STREAM_15,975000,1.29,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-03,PS Plus Essentials Acquire,HULU_0110,1655.80,1071429,6586,FL_110_202603,IN_STREAM_15,975000,1.24,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-04,PS Plus Essentials Acquire,HULU_0110,2307.04,1071429,5743,FL_110_202603,IN_STREAM_15,975000,1.35,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-05,PS Plus Essentials Acquire,HULU_0110,2030.12,1071429,6958,FL_110_202603,IN_STREAM_15,975000,1.70,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-06,PS Plus Essentials Acquire,HULU_0110,2473.19,1071429,8914,FL_110_202603,IN_STREAM_15,975000,1.76,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-07,PS Plus Essentials Acquire,HULU_0110,1842.67,1232143,8769,FL_110_202603,IN_STREAM_15,1121250,1.39,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-09,PS Plus Essentials Acquire,HULU_0110,1982.37,1071429,5952,FL_110_202603,IN_STREAM_15,975000,1.23,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-10,PS Plus Essentials Acquire,HULU_0110,1816.22,1071429,5019,FL_110_202603,IN_STREAM_15,975000,1.77,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-11,PS Plus Essentials Acquire,HULU_0110,1615.69,1071429,7200,FL_110_202603,IN_STREAM_15,975000,1.72,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-12,PS Plus Essentials Acquire,HULU_0110,2446.45,1071429,7636,FL_110_202603,IN_STREAM_15,975000,1.81,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-13,PS Plus Essentials Acquire,HULU_0110,1854.42,1071429,7159,FL_110_202603,IN_STREAM_15,975000,1.21,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-14,PS Plus Essentials Acquire,HULU_0110,2352.21,1232143,7136,FL_110_202603,IN_STREAM_15,1121250,1.22,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-15,PS Plus Essentials Acquire,HULU_0110,2505.94,1232143,8446,FL_110_202603,IN_STREAM_15,1121250,1.55,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-16,PS Plus Essentials Acquire,HULU_0110,1672.98,1071429,5610,FL_110_202603,IN_STREAM_15,975000,1.24,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-17,PS Plus Essentials Acquire,HULU_0110,1537.39,1071429,5647,FL_110_202603,IN_STREAM_15,975000,1.44,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-18,PS Plus Essentials Acquire,HULU_0110,1886.88,1071429,6905,FL_110_202603,IN_STREAM_15,975000,1.68,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-19,PS Plus Essentials Acquire,HULU_0110,2012.93,1071429,6686,FL_110_202603,IN_STREAM_15,975000,1.72,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-21,PS Plus Essentials Acquire,HULU_0110,2591.60,1232143,6555,FL_110_202603,IN_STREAM_15,1121250,1.71,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
